编号,化合物名称,英文,CAS号,分子量,分子式,2D图,结构,smiles,inchi,inchikey,药材名称
CNX-032,,Isocyasterone acetate,,624.3510 ,C33H52O11 ,,甾体类,C[C@@H](C(O[C@@H]1C)=O)[C@@H]1C[C@@H](OOC)[C@@](O)(C)C2CC[C@@]3(O)C4=CC([C@]5([H])C[C@@H](OOC)[C@@H](OOC)C[C@]5(C)[C@@]4(C)CC[C@@]32C)=O,"InChI=1S/C33H52O11/c1-18-20(19(2)41-28(18)35)14-27(44-40-9)32(6,36)25-10-11-33(37)26-16-22(34)21-15-23(42-38-7)24(43-39-8)17-31(21,5)29(26,3)12-13-30(25,33)4/h16,18-21,23-25,27,36-37H,10-15,17H2,1-9H3/t18-,19-,20+,21-,23+,24-,25?,27+,29-,30+,31-,32+,33+/m0/s1",YRIFZCXQTQFUGG-BJBBXJJASA-N,川牛膝
CNX-033,,epicyasterone,31581-82-5,520.3036,C29H44O8,,甾体类,O[C@@H]1[C@H](O)C[C@@](C(C=C2[C@]3([H])CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](O)(C)[C@H](O)C[C@@H]5[C@@H](C)OC([C@H]5C)=O)=O)([H])[C@]3(C)C1,"InChI=1S/C29H44O8/c1-14-16(15(2)37-25(14)34)10-24(33)28(5,35)23-7-9-29(36)18-11-20(30)19-12-21(31)22(32)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,31-33,35-36H,6-10,12-13H2,1-5H3/t14-,15+,16-,17-,19+,21+,22-,23-,24+,26+,27+,28+,29+/m0/s1",NEFYSBQJYCICOG-SAGHCZLLSA-N,川牛膝
CNX-034,马克甾酮A,makisterone A,20137-14-8,494.3244,C28H46O6,,甾体类,C[C@@H](C(C)(O)C)C[C@@H](O)[C@@]([C@H]1CC[C@]2(O)[C@]1(C)CC[C@H]3C2=CC([C@H]4[C@]3(C)C[C@H](O)[C@H](O)C4)=O)(O)C,"InChI=1S/C28H46O7/c1-15(24(2,3)33)11-23(32)27(6,34)22-8-10-28(35)17-12-19(29)18-13-20(30)21(31)14-25(18,4)16(17)7-9-26(22,28)5/h12,15-16,18,20-23,30-35H,7-11,13-14H2,1-6H3/t15-,16+,18+,20-,21+,22+,23-,25-,26-,27-,28-/m1/s1",IJRBORPEVKCEQD-JMQWOFAPSA-N,川牛膝
CNX-035,胡萝卜苷 ,Daucosterol,474-58-8,576.4390 ,C35H60O6,,甾体类,C[C@]12C(C[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)CC2)=CC[C@]4([H])[C@]1([H])CC[C@@]5(C)[C@@]4([H])CC[C@]5([H])[C@@H](CC[C@H](CC)C(C)C)C,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22+,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-VPFCYKORSA-N,川牛膝
CNX-036,豆甾-4-烯-3-酮,β-sisterone,1058-61-3,412.3705,C29H48O,,甾体类,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)C([C@@H](CC[C@@H](CC)C(C)C)C)CC[C@@]4([H])[C@]3([H])CCC2=C1,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h18-21,24-27H,7-17H2,1-6H3/t20-,21-,24+,25?,26+,27+,28+,29-/m1/s1",RUVUHIUYGJBLGI-VCVIHXEESA-N,川牛膝
CNX-037,"6-甲氧基香豆素-7-O-β-D-吡喃葡萄糖苷
",isoscopoletin-β-D-glucoside,20186-29-2,354.0951,C16H18O9,,香豆素,COC1=C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C3C=CC(OC3=C1)=O,"InChI=1S/C16H18O9/c1-22-9-5-8-7(2-3-12(18)23-8)4-10(9)24-16-15(21)14(20)13(19)11(6-17)25-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15-,16-/m1/s1",WBAVLTNIRYDCPM-YMILTQATSA-N,川牛膝
CNX-038,,lariside,104653-88-5,486.1373,C21H26O13,,香豆素,COC1=C(O[C@H]2[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](CO)CO3)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C4C=CC(OC4=C1)=O,"InChI=1S/C22H28O13/c1-30-12-5-11-9(2-3-15(25)32-11)4-13(12)33-22-20(18(28)17(27)14(7-24)34-22)35-21-19(29)16(26)10(6-23)8-31-21/h2-5,10,14,16-24,26-29H,6-8H2,1H3/t10-,14+,16-,17+,18-,19+,20+,21+,22+/m0/s1",JGSHXXFVUSOFCT-OGHRKMTISA-N,川牛膝
CNX-039,滨蒿内酯,Scoparone,120-08-1,206.0579,C11H10O4,,香豆素,O=C1OC2=C(C=C1)C=C(OC)C(OC)=C2,"InChI=1S/C11H10O4/c1-13-9-5-7-3-4-11(12)15-8(7)6-10(9)14-2/h3-6H,1-2H3",GUAFOGOEJLSQBT-UHFFFAOYSA-N,川牛膝
CNX-040,大豆苷 ,Daidzin,552-66-9,416.1107,C21H20O9,,黄酮类,OC1=CC=C(C=C1)C(C2=O)=COC3=C2C=CC(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)=C3,"InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1",KYQZWONCHDNPDP-QNDFHXLGSA-N,川牛膝
CNX-041,,Puerarin,3681-99-0,432.1056,C21H20O10,,黄酮类,OC1=CC=C(C(C(C2=CC=C(C=C2)O)=CO3)=O)C3=C1O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4,"InChI=1S/C21H20O10/c22-7-14-16(26)17(27)18(28)21(30-14)31-20-13(24)6-5-11-15(25)12(8-29-19(11)20)9-1-3-10(23)4-2-9/h1-6,8,14,16-18,21-24,26-28H,7H2/t14-,16-,17+,18-,21+/m1/s1",,川牛膝
CNX-042,阿魏酸 ,ferulic acid,1135-24-6,194.0579,C10H10O4,,苯丙素类,COC1=C(O)C=CC(/C=C/C(O)=O)=C1,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,川牛膝
CNX-043,,"3,5-dimethoxy-benzyl alcohol-4-O-β-D-glucopyranoside",64121-97-7,318.0951,C13H18O9,,酚酸类,OC(C=C(CO)C=C1O)=C1O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2,"InChI=1S/C13H18O9/c14-3-5-1-6(16)12(7(17)2-5)22-13-11(20)10(19)9(18)8(4-15)21-13/h1-2,8-11,13-20H,3-4H2/t8-,9-,10+,11-,13+/m1/s1",PDSPQXJADHWOJI-HMUNZLOLSA-N,川牛膝
CNX-044,"(+)-古柯愈创木基甘油
",guaiacylglycerol,38916-91-5,214.0841,C10H14O5,,苯丙素类,COC1=C(O)C=CC([C@@H](O)[C@@H](O)CO)=C1,"InChI=1S/C10H14O5/c1-15-9-4-6(2-3-7(9)12)10(14)8(13)5-11/h2-4,8,10-14H,5H2,1H3/t8-,10+/m0/s1",LSKFUSLVUZISST-WCBMZHEXSA-N,川牛膝
CNX-045,"	2,4,6-三甲氧基苯酚 1-O-β-D-吡喃葡萄糖苷","2,4,6-Trimethoxyphenyl β-D-glucopyranoside",125288-25-7,346.1264,C15H22O9,,糖苷类,COC1=CC(OC)=C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C(OC)=C1,"InChI=1S/C15H22O9/c1-20-7-4-8(21-2)14(9(5-7)22-3)24-15-13(19)12(18)11(17)10(6-16)23-15/h4-5,10-13,15-19H,6H2,1-3H3/t10-,11-,12+,13-,15+/m1/s1",YBNSHGZGFVJIGM-VVSAWPALSA-N,川牛膝
CNX-046,正丁基-O-β-D-吡喃果糖苷,n-Butyl-β-D-fructopyranoside,67884-27-9,236.1260 ,C10H20O6,,糖苷类,O[C@@H]1[C@@H](O)CO[C@](OCCCC)(CO)[C@H]1O,"InChI=1S/C10H20O6/c1-2-3-4-15-10(6-11)9(14)8(13)7(12)5-16-10/h7-9,11-14H,2-6H2,1H3/t7-,8+,9-,10+/m0/s1",NAJPAGUETSZHOG-QCLAVDOMSA-N,川牛膝
CNX-047,,tinotuberide,85884-07-7,402.1526,C18H26O10,,糖苷类,COC1=CC(CO/C=C/CO)=CC(OC)=C1O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2,"InChI=1S/C18H26O10/c1-24-11-6-10(9-26-5-3-4-19)7-12(25-2)17(11)28-18-16(23)15(22)14(21)13(8-20)27-18/h3,5-7,13-16,18-23H,4,8-9H2,1-2H3/b5-3+/t13-,14-,15+,16-,18+/m1/s1",ZCDXFTYPYJCBBM-GHDOGOLHSA-N,川牛膝
CNX-048,"２,５-呋喃二甲醇","2,5-Furandimethanol",1883-75-6,128.0473,C6H8O3,,其他,OCC1=CC=C(CO)O1,"InChI=1S/C6H8O3/c7-3-5-1-2-6(4-8)9-5/h1-2,7-8H,3-4H2",DSLRVRBSNLHVBH-UHFFFAOYSA-N,川牛膝
CNX-049,,meliasendanin D,1820034-05-6,392.1471,C20H24O8,,苯丙素类,COC1=CC([C@H](O)[C@@H](O)CO)=CC2=C1O[C@H](C3=CC(OC)=C(O)C=C3)[C@H]2CO,"InChI=1S/C20H24O8/c1-26-16-6-10(3-4-14(16)23)19-13(8-21)12-5-11(18(25)15(24)9-22)7-17(27-2)20(12)28-19/h3-7,13,15,18-19,21-25H,8-9H2,1-2H3/t13-,15-,18-,19+/m0/s1",APJXMEVQVACVMD-KNEBKQPDSA-N,川牛膝
CNX-050,５-羟甲基糠醛 ,5-hydroxymethylfurfural,67-47-0,126.0317,C6H6O3,,挥发油,OCC1=CC=C(C=O)O1,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2",NOEGNKMFWQHSLB-UHFFFAOYSA-N,川牛膝
CNX-051,６'-O-β-D-葡萄糖基龙胆苦苷  ,6'-O-beta-D-Glucosylgentiopicroside,115713-06-9,518.1636,C22H30O14,,糖苷类,O=C1OCC=C2C1=COC(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)O3)C2C=C,"InChI=1S/C22H30O14/c1-2-8-9-3-4-31-19(30)10(9)6-32-20(8)36-22-18(29)16(27)14(25)12(35-22)7-33-21-17(28)15(26)13(24)11(5-23)34-21/h2-3,6,8,11-18,20-29H,1,4-5,7H2/t8?,11-,12-,13-,14-,15+,16+,17-,18-,20?,21?,22+/m1/s1",BERNCPGDRADLCG-SLCQNHSKSA-N,川牛膝
CNX-052,琥珀酸  ,Butanedioic acid,110-15-6,118.0266,C4H6O4,,其他,OC(CCC(O)=O)=O,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD-UHFFFAOYSA-N,川牛膝
CNX-053,"4-羟基苯甲酸
",p-Hydroxybenzoic acid,99-96-7,138.0317,C7H6O3,,酚酸类,OC1=CC=C(C(O)=O)C=C1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,川牛膝
CNX-054,,betavulgarin,51068-94-1,312.0634,C17H12O6,,黄酮类,COC1=C2C(OC=C(C3=CC=CC=C3O)C2=O)=CC4=C1OCO4,"InChI=1S/C17H12O6/c1-20-17-14-12(6-13-16(17)23-8-22-13)21-7-10(15(14)19)9-4-2-3-5-11(9)18/h2-7,18H,8H2,1H3",NDVRQFZUJRMKKP-UHFFFAOYSA-N,川牛膝
CNX-055,川木香内酯,,,218.1307,C14H18O2,,其他,C=C1CC[C@]2([H])[C@@]1([H])[C@@H](OC(C3)=O)[C@H]3CCC2=C,"InChI=1S/C14H18O2/c1-8-3-5-10-7-12(15)16-14(10)13-9(2)4-6-11(8)13/h10-11,13-14H,1-7H2/t10-,11-,13-,14-/m0/s1",UJGMDAQQYTWITM-IMIFBBOLSA-N,川牛膝
CNX-056,,"5,5'-diisobutoxy-2,2'-bifuran",,264.1362,C15H20O4,,其他,CC(C)COC(O1)=CC=C1C2=CC=C(OCCC)O2,"InChI=1S/C15H20O4/c1-4-9-16-14-7-5-12(18-14)13-6-8-15(19-13)17-10-11(2)3/h5-8,11H,4,9-10H2,1-3H3",QIWTZABIKTVCAF-UHFFFAOYSA-N,川牛膝
CNX-057,,"5,5'-dibutoxy-2,2'-bifuran",1401352-39-3,278.1518,C16H22O4,,其他,CCCCOC1=CC=C(C2=CC=C(OCCCC)O2)O1,"InChI=1S/C16H22O4/c1-3-5-11-17-15-9-7-13(19-15)14-8-10-16(20-14)18-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",BQFASOONPNRMGH-UHFFFAOYSA-N,川牛膝
CNX-058,,Lactone derivative,,200.1409,C10H16O4,,其他,C[C@H]([C@@H](CC1OCCO1)[C@@H]2C)OC2=O,"InChI=1S/C10H16O4/c1-6-8(7(2)14-10(6)11)5-9-12-3-4-13-9/h6-9H,3-5H2,1-2H3/t6-,7+,8-/m0/s1",ZFEOZNMLBKZQBZ-RNJXMRFFSA-N,川牛膝
CNX-059,,4-[(1-ethoxy-2-hydroxy)ethyl]phenol,860303-30-6,182.0943,C10H14O3,,酚酸类,OC1=CC=C(C(CO)OCC)C=C1,"InChI=1S/C10H14O3/c1-2-13-10(7-11)8-3-5-9(12)6-4-8/h3-6,10-12H,2,7H2,1H3",CNXHWMGGFYJBAY-UHFFFAOYSA-N,川牛膝
CNX-060,,"2,8-dihydroxy-1,6'-dimethoxy Xenthones",,286.0477,C15H10O6,,蒽醌类,OC1=CC(O[CH2])=CC(OC2=C3C(O[CH2])=C(O)C=C2)=C1C3=O,"InChI=1S/C15H12O6/c1-19-7-5-9(17)12-11(6-7)21-10-4-3-8(16)15(20-2)13(10)14(12)18/h3-6,16-17H,1-2H3",WYOSCUWDVFHQFY-UHFFFAOYSA-N,川牛膝
CNX-061,苯基-β-D-葡萄糖苷,Phenyl β-D-glucopyranoside,1464-44-4,256.0947,C12H16O6,,糖苷类,OC[C@H]1OC(OC2=CC=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C12H16O6/c13-6-8-9(14)10(15)11(16)12(18-8)17-7-4-2-1-3-5-7/h1-5,8-16H,6H2/t8-,9-,10+,11-,12?/m1/s1",NEZJDVYDSZTRFS-OZRWLHRGSA-N,川牛膝
CNX-062,(+)-南烛木树脂酚9'-O-葡萄糖甙,(+)-Lyoniresinol-3α-O-β-D-glucopyranoside,87585-32-8,582.2312,C28H38O13,,糖苷类,OC[C@@H]([C@@H]([C@@H](C1=CC(OC)=C(C(OC)=C1)O)C2=C3OC)CO[C@H]4[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)CC2=CC(OC)=C3O,"InChI=1S/C28H38O13/c1-36-16-7-13(8-17(37-2)22(16)31)20-15(11-40-28-26(35)25(34)23(32)19(10-30)41-28)14(9-29)5-12-6-18(38-3)24(33)27(39-4)21(12)20/h6-8,14-15,19-20,23,25-26,28-35H,5,9-11H2,1-4H3/t14-,15-,19+,20+,23+,25-,26-,28+/m0/s1",PQQRNPDHSJDAGV-GCTDGYSBSA-N,川牛膝
CNX-063,,"3'-4'dimethoxy,5-hydroxy-7-O-a-D-glucopyranosyl-6''-a-4''-methoxy rhamnopyranosyl Flavanone",,626.1847,C28H34O16,,黄酮类,O=C(C(C(O)=CC(O[C@H]1O[C@@H](OC2O[C@@H](O)[C@H](OC)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)=C3)=C3O4)CC4C5=CC(OC)=C(OC)C=C5,"InChI=1S/C28H34O16/c1-37-14-5-4-10(6-16(14)38-2)15-9-13(30)18-12(29)7-11(8-17(18)41-15)40-26-21(33)19(31)22(34)28(43-26)44-27-23(35)20(32)24(39-3)25(36)42-27/h4-8,15,19-29,31-36H,9H2,1-3H3/t15?,19?,20-,21+,22+,23?,24+,25?,26+,27-,28?/m0/s1",JOWHNNISXLQIPG-ZTIRSTOBSA-N,川牛膝
CNX-064,,,38951-44-9,211.0845,C10H13NO4,,生物碱,O=CNC1=CC(OC)=C(C(OC)=C1)OC,"InChI=1S/C10H13NO4/c1-13-8-4-7(11-6-12)5-9(14-2)10(8)15-3/h4-6H,1-3H3,(H,11,12)",AZBSLXUCTLXATI-UHFFFAOYSA-N,川牛膝
CNX-065,," 3-O-[α-L-rhamnopyranosyl-(1→3)-
(n-butyl-β-D-glucopyranosiduronate)]-28-O-β-D-glucopyranosyl oleanolic acid",,1019.5535,C52H84O18,,三萜类,CC1(C)[C@@]([H])(O[C@]2([H])O[C@H]([COO n-butyl])[C@@H](O)[C@]([H])(O[C@H]3[C@H](O)[C@H](O)[C@@H](O)C(C)O3)[C@H]2O)CC[C@@]4(C)[C@@]1([H])CC[C@]5(C)[C@]4([H])CC=C6[C@@]5(C)CC[C@]7(C([O-β-D-glu])=O)[C@@]6([H])CC(C)(C)CC7,,,川牛膝
CNX-066,,3-O-[α-L-rhamnopyranosyl-(1→3)-(β-Dglucuronopyranosyl)] oleanolic acid,,778.4503,C42H66O13,,三萜类,CC1(C)[C@@]([H])(O[C@]2([H])O[C@H](C(O)=O)[C@@H](O)[C@]([H])(O[C@H]3[C@H](O)[C@H](O)[C@@H](O)C(C)O3)[C@H]2O)CC[C@@]4(C)[C@@]1([H])CC[C@]5(C)[C@]4([H])CC=C6[C@@]5(C)CC[C@]7(C(O)=O)[C@@]6([H])CC(C)(C)CC7,"InChI=1S/C42H66O13/c1-20-26(43)27(44)28(45)34(52-20)54-31-29(46)32(33(48)49)55-35(30(31)47)53-25-12-13-39(6)23(38(25,4)5)11-14-41(8)24(39)10-9-21-22-19-37(2,3)15-17-42(22,36(50)51)18-16-40(21,41)7/h9,20,22-32,34-35,43-47H,10-19H2,1-8H3,(H,48,49)(H,50,51)/t20?,22-,23-,24+,25-,26-,27+,28+,29-,30+,31-,32-,34-,35+,39-,40+,41+,42-/m0/s1",NSJVFPXRIPXFLW-CMDHFCEPSA-N,川牛膝
CNX-067,,cyathglucoside B,,460.1581,C20H28O12,,糖苷类,CC(C1=C(OC)C(O[C@H]2[C@H](O[C@H]3C(O)C(O)(CO)CO3)C(O)[C@H](O)[C@@H](CO)O2)=CC=C1)=O,"InChI=1S/C20H28O12/c1-9(23)10-4-3-5-11(15(10)28-2)30-18-16(14(25)13(24)12(6-21)31-18)32-19-17(26)20(27,7-22)8-29-19/h3-5,12-14,16-19,21-22,24-27H,6-8H2,1-2H3/t12-,13-,14?,16-,17?,18-,19+,20?/m1/s1",ZXPNJCBMSCCIOD-HISSDBJKSA-N,川牛膝
CNX-068,,cyathglucoside A,,608.2105,C29H36O14,,糖苷类,OC[C@H]1O[C@@H](OC2=C(OC)C=CC=C2C(C)=O)[C@H](O[C@H]3C(O)C(O)(CCC(C4=C(OC)C=CC=C4O)=O)CO3)C(O)[C@@H]1O,"InChI=1S/C29H36O14/c1-14(31)15-6-4-9-19(39-3)24(15)42-27-25(23(35)22(34)20(12-30)41-27)43-28-26(36)29(37,13-40-28)11-10-17(33)21-16(32)7-5-8-18(21)38-2/h4-9,20,22-23,25-28,30,32,34-37H,10-13H2,1-3H3/t20-,22-,23?,25-,26-,27+,28+,29?/m1/s1",OPNKXNQBOMRSAX-GOMQBMRBSA-N,川牛膝
CNX-069,,cyathsterone A,,578.3819,C33H54O8,,甾体类,O[C@@H]1[C@H](O)CC(C(C=C2C3CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](O)(C)[C@H]5CC[C@@H](CC)COC([C@@H](CO)CC)O5)=O)[C@]3(C)C1,"InChI=1S/C33H54O8/c1-6-19-8-9-28(41-29(40-18-19)20(7-2)17-34)32(5,38)27-11-13-33(39)22-14-24(35)23-15-25(36)26(37)16-30(23,3)21(22)10-12-31(27,33)4/h14,19-21,23,25-29,34,36-39H,6-13,15-18H2,1-5H3/t19-,20-,21?,23?,25-,26+,27+,28-,29?,30-,31-,32-,33-/m1/s1",WOQMCBHIIHXKJT-UVQFBUOISA-N,川牛膝
CNX-070,,cyathsterone B,,578.3819,C33H54O8,,甾体类,O[C@@H]1[C@H](O)CC(C(C=C2C3CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](C)([C@H]5C[C@@H](CC)[C@@H](CO)[C@@H](OCCCC)O5)O)=O)[C@]3(C)C1,"InChI=1S/C33H54O8/c1-6-8-13-40-29-20(18-34)19(7-2)14-28(41-29)32(5,38)27-10-12-33(39)22-15-24(35)23-16-25(36)26(37)17-30(23,3)21(22)9-11-31(27,33)4/h15,19-21,23,25-29,34,36-39H,6-14,16-18H2,1-5H3/t19-,20-,21?,23?,25-,26+,27+,28-,29+,30-,31-,32-,33-/m1/s1",LLNNORAXLYAWHE-DSKNLKNWSA-N,川牛膝
CNX-071,,cyathsterone C,,494.3244,C28H46O7,,甾体类,O[C@@H]1[C@H](O)CC(C(C=C2C3CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](C)([C@H](O)C[C@H](C)[C@@H](C)CO)O)=O)[C@]3(C)C1,"InChI=1S/C28H46O7/c1-15(16(2)14-29)10-24(33)27(5,34)23-7-9-28(35)18-11-20(30)19-12-21(31)22(32)13-25(19,3)17(18)6-8-26(23,28)4/h11,15-17,19,21-24,29,31-35H,6-10,12-14H2,1-5H3/t15-,16-,17?,19?,21+,22-,23-,24+,25+,26+,27+,28+/m0/s1",ZJISPMMPECVLMY-UBMPXOMRSA-N,川牛膝
CNX-072,,cyathsterone D,,494.3244,C28H46O7,,甾体类,O[C@@H]1[C@H](O)CC(C(C=C2C3CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](C)([C@H](O)[C@H](C)C[C@@H](C)CO)O)=O)[C@]3(C)C1,"InChI=1S/C28H46O7/c1-15(14-29)10-16(2)24(33)27(5,34)23-7-9-28(35)18-11-20(30)19-12-21(31)22(32)13-25(19,3)17(18)6-8-26(23,28)4/h11,15-17,19,21-24,29,31-35H,6-10,12-14H2,1-5H3/t15-,16-,17?,19?,21-,22+,23+,24-,25-,26-,27-,28-/m1/s1",PAIGRUWLMNEDEK-YBCBTCIMSA-N,川牛膝
CNX-073,苍术内酯 I ,Atractylenolide I,73069-13-3,244.1463,C16H20O2,,倍半萜,C=C1CCC[C@@]2(C)[C@@]1(C)CC(C3=C2)=C(C)C(O3)=O,"InChI=1S/C16H20O2/c1-10-6-5-7-15(3)9-13-12(8-16(10,15)4)11(2)14(17)18-13/h9H,1,5-8H2,2-4H3/t15-,16+/m1/s1",KRBKPCIONAESIW-CVEARBPZSA-N,川牛膝
CNX-074,"1,3-二乙酰氧基-十四烷-6E，12E-二烯-8,10-丁基","1,3-diacetoxy-tetradeca-6E, 12E-dien-8,10-dyn",,,,,,,,,川牛膝
CNX-075,20-羟基蜕皮甾酮,ecdysterone,5289-74-7,280.3087,C27H44O7,,甾体类,O[C@]([C@@]1(CC2)C)(CC[C@]1([H])[C@]([C@H](O)CCC(C)(O)C)(O)C)C([C@@]2([H])[C@@]3([C@@]4([H])C[C@@H](O)[C@@H](O)C3)C)=CC4=O,"InChI=1S/C27H44O7/c1-23(2,32)9-8-22(31)26(5,33)21-7-11-27(34)16-12-18(28)17-13-19(29)20(30)14-24(17,3)15(16)6-10-25(21,27)4/h12,15,17,19-22,29-34H,6-11,13-14H2,1-5H3/t15-,17-,19+,20-,21-,22+,24+,25+,26+,27+/m0/s1",NKDFYOWSKOHCCO-YPVLXUMRSA-N,川牛膝
CNX-076,,25R inocosterone,15130-85-5,480.3087,C27H44O7,,甾体类,C[C@H](CO)CC[C@@H](O)[C@](C)(O)[C@H]1CCC2(O)C3=CC([C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)=O,"InChI=1S/C27H44O7/c1-15(14-28)5-6-23(32)26(4,33)22-8-10-27(34)17-11-19(29)18-12-20(30)21(31)13-24(18,2)16(17)7-9-25(22,27)3/h11,15-16,18,20-23,28,30-34H,5-10,12-14H2,1-4H3/t15-,16-,18-,20+,21-,22-,23+,24+,25+,26+,27?/m0/s1",JQNVCUBPURTQPQ-ITXNJQEQSA-N,川牛膝
CNX-077,,25S inocosterone,19595-18-7,480.3087,C27H44O7,,甾体类,C[C@@H](CO)CC[C@@H](O)[C@](C)(O)[C@H]1CCC2(O)C3=CC([C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)=O,"InChI=1S/C27H44O7/c1-15(14-28)5-6-23(32)26(4,33)22-8-10-27(34)17-11-19(29)18-12-20(30)21(31)13-24(18,2)16(17)7-9-25(22,27)3/h11,15-16,18,20-23,28,30-34H,5-10,12-14H2,1-4H3/t15-,16+,18+,20-,21+,22+,23-,24-,25-,26-,27?/m1/s1",JQNVCUBPURTQPQ-XIZWLVHOSA-N,川牛膝
CNX-078,,α-spinasteryl-3-O-β-D-glucoside,1745-36-4,574.4233,C35H58O6,,甾体类,C[C@H](/C=C/[C@@H](CC)C(C)C)C1CC[C@@]2([H])C3=CC[C@@]4([H])C[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC[C@]4(C)[C@@]3([H])CC[C@@]21C,"InChI=1S/C35H58O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h8-9,11,20-24,26-33,36-39H,7,10,12-19H2,1-6H3/b9-8+/t21-,22-,23+,24+,26?,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",ITYGLICZKGWOPA-JUHPMNEGSA-N,川牛膝
CNX-079,,β-sitosterol,83-46-5,414.3862,C29H50O,,甾体类,C[C@@]1([C@]([C@@H](CC[C@@H](C(C)C)CC)C)([H])CC2)[C@]2([H])[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)([H])[C@]4([H])CC1,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21+,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-FBZNIEFRSA-N,川牛膝
CNX-080,,,,,,,,,,,
